Id,Action
38409,2.992209268
38410,2.962099722
38411,2.980397183
38412,2.993581079
38413,2.969303707
38414,2.873807577
38415,2.883880305
38416,2.982588116
38417,2.761335838
38418,2.967933743
38419,2.992545886
38420,2.965752038
38421,2.511494039
38422,2.94672918
38423,2.393526228
38424,2.86627062
38425,2.491979641
38426,2.97338955
38427,2.986005856
38428,2.975476877
38429,2.93687863
38430,2.912264829
38431,2.688934977
38432,2.824005222
38433,2.976884509
38434,2.810553408
38435,2.681129436
38436,2.997189724
38437,2.821773918
38438,2.972763771
38439,2.789989828
38440,2.994743776
38441,2.585059225
38442,2.985730405
38443,2.843969653
38444,2.990074516
38445,2.97315038
38446,2.940231207
38447,2.994443658
38448,2.990315139
38449,2.35813957
38450,2.825742681
38451,2.969574872
38452,2.968119744
38453,2.799916761
38454,2.957096981
38455,2.989700104
38456,2.656152193
38457,2.975212255
38458,2.989159279
38459,2.991836386
38460,2.945261823
38461,2.933904223
38462,2.892293378
38463,2.860908085
38464,2.264482475
38465,2.980830171
38466,2.946061889
38467,2.963012344
38468,2.745389891
38469,2.887265765
38470,2.832676444
38471,2.314939357
38472,2.999847259
38473,2.897608169
38474,2.993739653
38475,2.981175047
38476,2.975312442
38477,2.970541708
38478,2.98634181
38479,2.979112015
38480,2.936758084
38481,2.891724837
38482,2.957148897
38483,2.963830107
38484,2.984890303
38485,2.992842882
38486,2.96988219
38487,2.96675077
38488,2.873113475
38489,2.990167689
38490,2.886701229
38491,2.702321865
38492,2.65863777
38493,2.975677641
38494,2.962294017
38495,2.80655639
38496,2.838065254
38497,2.740482572
38498,2.466222143
38499,2.069602
38500,2.965780488
38501,2.989275807
38502,2.938358649
38503,2.96432618
38504,2.976179602
38505,2.985592984
38506,2.991364816
38507,1.190672212
38508,2.939447705
38509,2.811529033
38510,2.984118218
38511,2.873357905
38512,2.936746536
38513,2.989246156
38514,2.922608707
38515,2.985312549
38516,2.528541567
38517,2.756959853
38518,2.993348577
38519,2.980290803
38520,2.971992283
38521,2.982042102
38522,2.828902816
38523,2.963576822
38524,2.976544487
38525,2.961507023
38526,2.921049673
38527,2.829178474
38528,2.908929231
38529,2.854771646
38530,2.937346259
38531,2.949071163
38532,2.830124417
38533,2.996611811
38534,2.96796657
38535,2.795007854
38536,2.990448497
38537,2.897050013
38538,2.994003301
38539,2.990923001
38540,2.880547771
38541,2.96174407
38542,2.909231362
38543,1.938929363
38544,2.939304598
38545,2.708055073
38546,2.989260544
38547,2.963893212
38548,2.988703104
38549,1.485319692
38550,2.767571899
38551,2.96821508
38552,2.881365554
38553,1.64792055
38554,2.955139958
38555,2.786536389
38556,2.307759843
38557,2.782484275
38558,2.995944197
38559,2.99307764
38560,2.993886973
38561,2.990443399
38562,2.91911928
38563,2.609710112
38564,2.381076598
38565,2.973889601
38566,2.928349157
38567,2.89304821
38568,2.992160288
38569,2.983260289
38570,2.963079837
38571,2.995883818
38572,2.884939543
38573,2.972793012
38574,2.516216079
38575,2.949551918
38576,2.983913973
38577,2.753131894
38578,2.962592258
38579,2.98692958
38580,2.992818532
38581,2.958198765
38582,2.998970367
38583,2.910151302
38584,2.949667813
38585,2.920062628
38586,2.997591344
38587,2.981484476
38588,2.95007209
38589,2.922074626
38590,2.870727624
38591,2.228864314
38592,2.513013701
38593,2.873553585
38594,2.962559494
38595,2.428844999
38596,2.982610721
38597,2.978322956
38598,2.996230402
38599,2.986332287
38600,2.98591236
38601,2.994784664
38602,2.966491563
38603,2.82936038
38604,2.74781135
38605,2.831449834
38606,2.576992883
38607,2.892835717
38608,2.991304344
38609,2.942926102
38610,2.944811094
38611,2.934441483
38612,2.950564451
38613,2.989023202
38614,2.985752824
38615,2.946882339
38616,2.939941575
38617,2.84943173
38618,2.705449661
38619,2.742885138
38620,2.709420488
38621,2.905830683
38622,2.738037976
38623,2.97478115
38624,2.903030081
38625,2.983911543
38626,2.961308548
38627,2.976467755
38628,2.275384943
38629,2.987473052
38630,2.930570157
38631,2.803383134
38632,2.989054061
38633,1.956142439
38634,2.603897764
38635,2.837456294
38636,2.57444442
38637,2.866842642
38638,2.833650451
38639,2.31473199
38640,2.997565346
38641,2.845722658
38642,2.531992766
38643,1.215996861
38644,2.980480931
38645,2.983451551
38646,2.997062606
38647,2.909720414
38648,2.909963817
38649,2.976437508
38650,2.912707131
38651,2.915934234
38652,2.726901622
38653,2.990242472
38654,2.988203602
38655,2.922530366
38656,2.948932023
38657,2.978227554
38658,2.236788655
38659,2.483807615
38660,2.996696909
38661,2.996059204
38662,2.965703897
38663,2.561563181
38664,2.787353034
38665,2.985230883
38666,2.938459905
38667,2.978208308
38668,2.993662714
38669,2.995689313
38670,2.666368914
38671,2.965761437
38672,2.963840103
38673,2.938119
38674,2.317039525
38675,2.80266512
38676,2.660802102
38677,2.967018697
38678,2.916779137
38679,2.995219811
38680,2.671261334
38681,2.975547552
38682,1.283798349
38683,2.955777811
38684,2.976332913
38685,2.968110046
38686,2.924326857
38687,2.985417658
38688,2.986934834
38689,2.867745877
38690,2.872021093
38691,2.991065826
38692,2.213594454
38693,2.996165823
38694,2.970620123
38695,2.988567775
38696,2.944094058
38697,2.986557089
38698,2.865115268
38699,2.876798703
38700,2.979578618
38701,2.965056455
38702,2.926984289
38703,2.92663845
38704,2.931345984
38705,2.60413584
38706,2.945747088
38707,2.9055459
38708,1.046858113
38709,2.994337831
38710,2.88944385
38711,2.332677221
38712,2.707746491
38713,2.817843156
38714,2.76204138
38715,2.923331762
38716,2.982816103
38717,2.985785836
38718,2.017393868
38719,2.969087852
38720,2.988453101
38721,2.975060487
38722,2.95460506
38723,2.230984961
38724,2.984025682
38725,2.128890318
38726,2.970243733
38727,2.983546081
38728,2.914835975
38729,2.98926964
38730,2.991701737
38731,2.767178701
38732,2.979222328
38733,2.938539789
38734,2.948631387
38735,2.978790888
38736,2.900595532
38737,2.961405433
38738,2.953885771
38739,2.887533069
38740,2.960561064
38741,2.933561871
38742,2.983915559
38743,2.968754557
38744,2.178261998
38745,2.71935314
38746,2.429341848
38747,2.880767314
38748,2.990830441
38749,2.968289666
38750,2.984641107
38751,2.471604692
38752,2.997391011
38753,2.982273435
38754,1.268777678
38755,2.938047567
38756,2.958773712
38757,2.971726934
38758,2.945403858
38759,2.991664212
38760,2.99327501
38761,2.975202803
38762,2.978660288
38763,2.93032409
38764,2.984290953
38765,2.877191722
38766,2.99615035
38767,2.918212945
38768,2.995472804
38769,2.998544213
38770,2.992135611
38771,2.927339635
38772,2.706636049
38773,2.973561143
38774,2.927679345
38775,2.999158667
38776,1.70536455
38777,2.960586491
38778,2.901496839
38779,2.973227224
38780,2.89858423
38781,2.786027834
38782,1.387326301
38783,2.950815029
38784,2.791449342
38785,2.960263693
38786,2.979503923
38787,2.994527824
38788,2.940583373
38789,2.998258863
38790,2.958202579
38791,2.914659596
38792,2.878064276
38793,2.735310904
38794,2.956569148
38795,2.986231671
38796,2.325179826
38797,2.985090327
38798,2.918905951
38799,2.861374485
38800,2.939621208
38801,2.959495832
38802,2.987545391
38803,2.751207285
38804,2.867490469
38805,2.969280734
38806,2.475591952
38807,2.949886597
38808,2.98931016
38809,2.936627106
38810,2.170302233
38811,2.852946173
38812,2.524312277
38813,2.889038094
38814,2.960821398
38815,2.434150769
38816,2.913184682
38817,2.987861157
38818,2.934668705
38819,1.486658885
38820,2.889723332
38821,2.557896062
38822,2.969180669
38823,2.980772075
38824,2.983256978
38825,2.972822688
38826,1.461625255
38827,2.959161422
38828,2.99175614
38829,2.988382398
38830,2.836908822
38831,2.901421294
38832,2.965630448
38833,2.927232423
38834,2.831037661
38835,2.90071472
38836,2.973486866
38837,2.926386182
38838,2.992108668
38839,1.478016986
38840,2.700091308
38841,2.982980792
38842,2.973434271
38843,2.976998639
38844,2.979568099
38845,2.997558755
38846,2.850817946
38847,2.965835327
38848,2.662688921
38849,2.986046367
38850,2.925779125
38851,2.55566129
38852,2.824341048
38853,2.900696926
38854,2.893013745
38855,2.983783448
38856,2.945274701
38857,2.942531695
38858,2.998372817
38859,2.684815865
38860,2.615445185
38861,2.891021372
38862,2.957888036
38863,2.67555337
38864,2.942264506
38865,2.980395593
38866,2.94763631
38867,2.927466193
38868,2.914719438
38869,2.72622903
38870,2.961066284
38871,2.926634726
38872,2.930940768
38873,2.732844639
38874,2.977476887
38875,2.998140928
38876,2.985552866
38877,2.952514531
38878,2.991422185
38879,2.85894062
38880,2.692251848
38881,2.969255319
38882,2.977886023
38883,2.801583991
38884,2.800740588
38885,2.985334997
38886,2.911754287
38887,2.952049046
38888,2.885593752
38889,1.585214517
38890,2.411834981
38891,2.430099026
38892,2.936801155
38893,2.959008491
38894,2.984448806
38895,2.866671713
38896,2.629549303
38897,2.828681092
38898,2.913843892
38899,2.993128979
38900,2.849473571
38901,2.943908586
38902,2.965089546
38903,2.946845844
38904,2.884103994
38905,2.865433089
38906,2.937778
38907,2.915113481
38908,2.99262597
38909,2.906833232
38910,2.75257916
38911,2.983282024
38912,2.995643819
38913,2.927071577
38914,2.938718276
38915,2.786515765
38916,2.9418788
38917,2.992388576
38918,2.861167013
38919,2.912946352
38920,2.971219075
38921,2.993987347
38922,2.985473288
38923,2.514070356
38924,2.993212875
38925,2.686180405
38926,2.992837217
38927,2.992332543
38928,2.921190234
38929,2.978078975
38930,2.966736393
38931,2.679911303
38932,2.705273234
38933,2.864683264
38934,2.977885062
38935,2.91890179
38936,2.8406042
38937,2.977469983
38938,2.940763161
38939,2.297808594
38940,2.957428103
38941,2.844848946
38942,2.817648885
38943,2.81291319
38944,2.992310121
38945,2.939440615
38946,2.921284243
38947,2.994036376
38948,2.984349433
38949,2.960110738
38950,2.162590944
38951,2.857022
38952,2.599588279
38953,2.889047836
38954,2.732255674
38955,2.99371887
38956,2.906392829
38957,2.86832752
38958,2.980344984
38959,2.970287261
38960,2.998225758
38961,2.983376152
38962,2.989229723
38963,2.997930793
38964,2.611762755
38965,2.937674286
38966,2.762374267
38967,2.981886102
38968,2.958570761
38969,2.988394556
38970,2.938609546
38971,2.96575035
38972,2.518147731
38973,2.883908184
38974,2.929855589
38975,2.971968395
38976,2.991173511
38977,2.984858926
38978,2.806941877
38979,2.850311503
38980,2.697928799
38981,2.936460272
38982,2.989635128
38983,2.98112959
38984,2.745323465
38985,2.37847266
38986,2.969138196
38987,2.989557593
38988,2.969304992
38989,1.102682994
38990,2.996826698
38991,2.959661852
38992,2.998054429
38993,2.988875716
38994,2.797484521
38995,2.988311874
38996,2.816943073
38997,2.986018206
38998,2.974271669
38999,2.2973178
39000,2.704595241
39001,2.98535763
39002,2.912656859
39003,2.958929901
39004,2.993735301
39005,2.912754347
39006,2.902191039
39007,2.921761204
39008,2.693932869
39009,2.974320708
39010,2.751278434
39011,2.984977206
39012,2.972681547
39013,2.996523545
39014,2.995473331
39015,2.953801669
39016,2.998415693
39017,2.922242739
39018,2.990379448
39019,2.98075874
39020,2.99193071
39021,2.873044838
39022,2.808044313
39023,2.993920671
39024,2.209259293
39025,2.988908029
39026,2.854159739
39027,2.558025442
39028,2.796770465
39029,2.958483216
39030,2.273070598
39031,2.989045323
39032,2.969022385
39033,2.992135865
39034,2.911637442
39035,2.978918276
39036,2.886580896
39037,2.639141338
39038,2.891592851
39039,2.975196322
39040,2.996787526
39041,2.9769828
39042,2.847242007
39043,2.988587929
39044,2.933466009
39045,2.900491207
39046,2.924527393
39047,2.952252481
39048,2.965344735
39049,1.494048672
39050,2.994623031
39051,2.938254903
39052,2.918924063
39053,2.885234217
39054,2.865895462
39055,2.99279886
39056,2.993598877
39057,2.916084016
39058,2.902910331
39059,2.986876483
39060,2.833907627
39061,2.266870125
39062,2.996163669
39063,2.970660306
39064,2.802831627
39065,2.95866658
39066,2.985770418
39067,2.995173316
39068,2.936479805
39069,2.974781848
39070,2.670812206
39071,2.875215876
39072,2.98497166
39073,2.946738607
39074,2.297302014
39075,1.764601945
39076,2.991957351
39077,2.836737347
39078,2.859683243
39079,2.981615953
39080,2.970002314
39081,2.63760255
39082,2.972574203
39083,2.82296211
39084,2.391923026
39085,2.986060287
39086,2.648949919
39087,2.982340136
39088,2.964867914
39089,2.991429797
39090,2.993499617
39091,2.878524874
39092,2.921882708
39093,2.962877549
39094,2.132491125
39095,2.918760917
39096,2.940049209
39097,2.960959594
39098,2.617717688
39099,2.974924809
39100,2.994382933
39101,2.933984741
39102,2.976156431
39103,2.976682188
39104,2.973122273
39105,2.990532019
39106,2.974592244
39107,2.969461197
39108,2.949590226
39109,2.822235005
39110,2.943665119
39111,2.97540836
39112,2.983857285
39113,2.98862678
39114,2.945542665
39115,2.997363428
39116,2.761444917
39117,1.908981413
39118,2.946824084
39119,2.984285733
39120,2.98198591
39121,2.900497968
39122,2.973865071
39123,2.921539428
39124,2.989205853
39125,2.898750828
39126,2.979212857
39127,2.949597094
39128,2.653133264
39129,2.988927653
39130,2.773748817
39131,2.938333026
39132,2.309885899
39133,2.974143287
39134,1.860380426
39135,1.605572046
39136,2.683497675
39137,2.889342469
39138,2.974640654
39139,2.967725054
39140,2.986853508
39141,2.984403119
39142,2.966255873
39143,2.970742625
39144,2.990278706
39145,2.988726582
39146,2.887306169
39147,2.959685138
39148,2.937953628
39149,2.738806547
39150,2.987400591
39151,2.972514768
39152,2.973010312
39153,2.909441924
39154,2.983238561
39155,2.280175938
39156,2.992539396
39157,2.202742138
39158,2.977324096
39159,2.995473634
39160,2.892819706
39161,2.779017101
39162,2.984731408
39163,2.976290206
39164,2.971181522
39165,2.976352036
39166,2.950261837
39167,2.980686555
39168,2.986662217
39169,2.934736021
39170,2.99157505
39171,2.893407935
39172,2.974503392
39173,1.700126992
39174,2.986814765
39175,2.968528113
39176,2.565865838
39177,2.990019929
39178,2.978476431
39179,2.577979721
39180,2.808060415
39181,2.983542288
39182,2.976600346
39183,2.936083667
39184,2.65827236
39185,2.415314579
39186,2.687827855
39187,2.971066751
39188,2.973787405
39189,2.262246221
39190,2.524961625
39191,2.996377088
39192,2.815981356
39193,2.976569779
39194,2.990123023
39195,2.980714013
39196,2.924761961
39197,2.991041997
39198,2.980806268
39199,2.951761388
39200,2.839498226
39201,2.550408587
39202,2.996883824
39203,2.984920668
39204,2.418262709
39205,2.967407089
39206,2.997693985
39207,2.983542896
39208,2.991045892
39209,2.976035552
39210,2.986449839
39211,2.871460392
39212,2.981004585
39213,2.962639913
39214,2.863228729
39215,2.990955626
39216,2.995785745
39217,2.983711731
39218,2.997234626
39219,2.247381549
39220,2.971683679
39221,2.354388717
39222,2.989833217
39223,2.878218981
39224,2.953059342
39225,2.929737692
39226,2.998783937
39227,1.861646704
39228,2.939937277
39229,2.678932166
39230,2.96235748
39231,2.976204906
39232,2.820604708
39233,2.971524467
39234,2.492737178
39235,2.956494191
39236,0.971229393
39237,2.910206124
39238,2.988822343
39239,2.977738348
39240,2.710909854
39241,2.820178836
39242,2.983718839
39243,2.794480223
39244,2.672467467
39245,2.973002986
39246,2.963759057
39247,2.947131388
39248,2.99790615
39249,2.947969106
39250,2.815568076
39251,2.955934388
39252,2.931108463
39253,2.959598055
39254,2.521837622
39255,2.891843748
39256,2.819447896
39257,2.944117937
39258,2.96002373
39259,2.686375631
39260,2.905959831
39261,2.516981919
39262,2.988298273
39263,2.864169814
39264,2.98767254
39265,2.965708828
39266,2.261438045
39267,2.939352085
39268,2.810770065
39269,2.904715365
39270,2.968462349
39271,2.969415019
39272,2.98984167
39273,2.983506224
39274,2.94933959
39275,2.992998585
39276,2.933019683
39277,2.543961873
39278,2.693255342
39279,2.961601622
39280,2.959131097
39281,2.972463931
39282,2.651137116
39283,2.952987411
39284,2.93751966
39285,2.985082902
39286,1.779188856
39287,2.811054965
39288,2.9940271
39289,2.978567137
39290,2.966693393
39291,2.488801405
39292,2.981849397
39293,2.971557638
39294,2.97671459
39295,2.882721884
39296,2.997703465
39297,2.88843607
39298,2.998221385
39299,1.893921028
39300,2.944846394
39301,2.916615029
39302,2.950586681
39303,2.982690659
39304,2.895294546
39305,2.978156374
39306,2.997831933
39307,2.966022404
39308,2.983683464
39309,2.996463818
39310,2.566986313
39311,2.984885793
39312,2.996314469
39313,2.987974633
39314,2.773776337
39315,2.988000989
39316,2.76188607
39317,2.822763515
39318,2.967641892
39319,2.937092327
39320,2.849437254
39321,2.987408791
39322,2.961134723
39323,2.657610533
39324,2.961631272
39325,2.77410749
39326,2.797324981
39327,2.983326359
39328,2.967194654
39329,2.345788598
39330,2.975838988
39331,2.996032544
39332,2.950832177
39333,2.973388374
39334,2.704945839
39335,2.073033483
39336,2.893754401
39337,2.892629748
39338,2.909954693
39339,2.951829147
39340,2.922370911
39341,2.990956945
39342,2.949016073
39343,2.923021896
39344,2.972266905
39345,2.884516837
39346,2.977378512
39347,2.984991365
39348,2.972723706
39349,2.978820651
39350,1.887043966
39351,2.983017753
39352,2.988362636
39353,2.632574523
39354,2.997635324
39355,2.997140309
39356,2.936718068
39357,2.950655101
39358,2.950749634
39359,2.903816977
39360,2.98691444
39361,2.90323978
39362,2.985441268
39363,2.987932259
39364,2.986174916
39365,2.620675563
39366,2.916011434
39367,2.98753397
39368,0.724161913
39369,2.936025572
